"year","forecast_horizon","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
2010,1,-8.91196004217134,7.93419195356863,13.8647003237959,-2.88243787226592,-2.3601208965215,2.68886176959931,2.35102921125691,-2.46786174750007,0.0200312390022692
2011,1,-8.7510250314759,7.68014919179348,13.8572659911765,-2.82052797688632,-2.18650854585792,2.52904129783202,2.19611068400232,-2.42077125850267,0.0205062049898608
2012,1,-8.82169815842796,7.59427512602689,13.5600737417391,-2.95270828281286,-2.20908242459231,2.56320034732632,2.21467957737398,-2.4900623879095,0.0208613441701688
2013,1,-8.33608199502013,6.99530445333212,12.5468063266519,-2.68699503778036,-2.19193243249202,2.55030696511153,2.1786818263871,-2.5281002911766,0.0188143278816296
2014,1,-8.0524599046529,6.48497348589934,11.7735888096419,-2.54012153048172,-1.94482613129647,2.30247668153437,1.92585742265823,-2.34187626444555,0.019786720771375
2015,1,-7.82548576524124,6.01791097966505,11.1749517067472,-2.4242829568991,-1.8017524199889,2.14554260235613,1.77085448314057,-2.2167699283856,0.0211038414279444
2016,1,-7.02575598391463,5.24865895574572,9.79626468181557,-2.19359275882942,-1.6147985585144,1.95165086359815,1.56569434894137,-2.07181419530246,0.0199866032327036
2017,1,-5.22234996985763,3.96061995967618,7.40254339343061,-1.54624988413629,-1.34222493195756,1.71037477394608,1.32499218632949,-1.62354610310839,0.0188616923108611
2018,1,-1.52353536590906,1.7615765700359,2.10675581770069,-0.691667294363408,-1.10551580737766,2.20629291332501,1.06663158282788,-1.97975988262272,0.0305690864781132
2019,1,-0.104349234151492,1.00388839802415,0.15156171953437,-0.385336716881457,-0.872631007453098,14.1158013360047,0.924651589372883,-3.9733657579345,0.224322183052908
2020,1,-0.207507953034859,1.06832971547493,0.17808717857675,-0.461484607042049,-1.65124282917458,15.1072967967583,1.00704760941551,-3.54823309789764,0.226207574972353
2021,1,-0.360866787016435,1.10357269409312,0.40597687847932,-0.33583375929847,-2.44349432054666,14.2472194813341,1.89575463640881,-2.77674154427341,0.231682813705124
2022,1,-0.382766418560625,1.16504168966751,0.578362128077544,-0.355625742500757,-2.30460258396393,13.8701576538389,2.37897354470601,-4.03804363226761,0.229579638675434
2023,1,-0.372755313428902,1.14764923800062,0.440329764777349,-0.310243813701425,-1.63324240114974,11.1487709052099,1.35613572264302,-3.74926013631392,0.221621486486238
1968,2,0.264620607453159,0.876520898642761,0.105419647256781,-0.713711170165627,2.0480508119191,12.610242657772,0.607868543803934,-6.73157358643174,0.414268160621908
1969,2,0.164655272983351,0.901311322049547,0.152055503189299,-0.693602530027438,1.27536151326587,12.7505804999655,0.904645637402071,-6.88856640170518,0.38601188215749
1970,2,0.0604275571046926,0.91717857137915,0.176758161231399,-0.677349013736633,0.454085765772457,12.3101927934709,1.03532523396895,-6.97700201475223,0.344188432397036
1971,2,0.0358455717969961,0.913024892228787,0.182471551482263,-0.659646343977253,0.339787599575382,14.4029569312135,1.31529960139607,-8.66195685012022,0.236693139078897
1972,2,-0.0264581585395733,0.96651878360831,0.412468972021403,-0.63303180600958,-0.178372878597129,10.7493941135928,2.18012330937827,-6.14313998846042,0.184115867668188
