"year","forecast_horizon","intercept","EPS","NegEPS","NegEPS_EPS","t_intercept","t_EPS","t_NegEPS","t_NegEPS_EPS","adj_r_squared"
2023,3,-0.465762689775761,1.30323146749535,0.729373194907472,-0.673855884657841,-1.27406348875653,8.14771448721608,1.53291432859479,-3.89537882197242,0.180314914033422
1968,4,0.239479540124686,0.791057697326728,0.292305218462432,-0.5744794351439,0.989998825146753,6.26104257902206,1.0086225298505,-6.24819315579693,0.206241984742797
1969,4,-0.0342337730823138,0.894660578811343,0.55408416513752,-0.63827142984421,-0.108313818590243,5.37246586268327,1.50276009115339,-6.41146863600667,0.174434591344577
1970,4,-0.226400377567046,1.00388909607277,0.79347104635001,-0.664806442126735,-0.610739876270618,5.04421091973857,1.82808996577496,-6.36487210615237,0.150554090463863
1971,4,-0.11220847995679,0.990303022947526,0.687454719410364,-0.725222546278598,-0.410027716629458,6.37906149876503,2.15232681644309,-7.36232357542395,0.100171892689383
1972,4,-0.236535255900785,1.11747728774117,0.841114045805008,-0.902365068145026,-0.726030204017311,5.94866866425756,2.18415199024714,-7.21498897252758,0.095081591355221
1973,4,-0.23038065261371,1.14534931751952,0.850494456613844,-0.908859576683249,-0.78750890704002,6.60330189610073,2.44578837771504,-7.64975650695323,0.0992942067476801
1974,4,-0.113881163768111,1.12169004106433,0.769919055770449,-0.798490807414803,-0.488989472314025,7.82803104036871,2.66336323335323,-6.6226816083032,0.0963377299758412
1975,4,-0.162580844686704,1.16414496545398,0.886279267930725,-0.784357393252921,-0.674051824611344,7.9214252162545,2.94876915725677,-6.42602154459764,0.110844754590306
1976,4,-0.0619948266898167,1.12774997660632,0.815000519883664,-0.828451877297543,-0.260123280935435,7.86834105495393,2.76659532346101,-6.90326457513621,0.119705023652627
1977,4,0.12461718326419,1.07765297566108,0.673281790051297,-0.793654945560456,0.675214575610313,9.37902003125312,2.9007886207002,-7.64107419794696,0.109505385771426
1978,4,0.129293387756476,1.10514392347861,0.641629972796046,-0.808818640280578,0.733110649984554,10.0570354070466,2.90734949018275,-8.25494989052602,0.116424109332581
1979,4,0.188966314190039,1.07432786006375,0.550204923986286,-0.781354481852712,1.19922702061938,10.9541328448287,2.76240316394424,-8.83699832219227,0.112862906926489
1980,4,0.284486248010137,0.971088772885912,0.397678601945555,-0.683920632913046,2.15863812980928,11.9637505404771,2.35027067210997,-9.22843358655725,0.108651274499198
1981,4,0.337493264878626,0.88037109166757,0.277176007755938,-0.621779188746324,2.71257187829999,11.9611224599658,1.7556446782113,-9.61079734230346,0.115302050651543
1982,4,0.353137941783488,0.819388653820519,0.166329425519009,-0.610745567235492,3.59164418760118,14.2350199639593,1.31260423070488,-10.519872239366,0.128206829942596
1983,4,0.341067747192291,0.773003687674541,0.105648956218938,-0.582263536338784,3.86452153129493,15.1463750222871,0.924869181656515,-11.1778928739049,0.127145293773064
1984,4,0.300403210992655,0.739129051111889,0.216949691161343,-0.443033422223132,3.66929920964855,15.7246715393315,1.85944268566013,-5.91819350658239,0.127795160243855
1985,4,0.225652428649583,0.729701311297484,0.215803836755237,-0.46215914476258,2.62383631794313,14.8482352542947,1.8067950756807,-5.90210820607544,0.12338181951526
1986,4,0.068441654341299,0.763221068544438,0.27442213641445,-0.522453678360975,0.666919841569398,13.1190460876838,2.04040371286476,-6.69957914478836,0.120942409672804
1987,4,-0.108141835443597,0.798916618000099,0.362727046342355,-0.575878811648252,-0.81517211287752,10.6205989830012,2.18190427457161,-7.95404606997689,0.110765635024091
1988,4,-0.190761975551337,0.80114620175065,0.477504698691492,-0.522160727313997,-1.28574166310007,9.30121301196316,2.55912059691385,-6.20494507709304,0.100045311151063
1989,4,-0.262689474333638,0.79760277467294,0.530654825750893,-0.485827999304619,-1.65292848924613,8.32767702025981,2.66236928461268,-5.36559753466046,0.0892524425888802
1990,4,-0.362018950981984,0.847563926496654,0.65208889702475,-0.486573529973144,-1.93262098073721,7.33925906505606,2.79034255744328,-5.10638167056934,0.0882543617012457
1991,4,-0.47688616114452,0.934213873269527,0.785559400629662,-0.544101767278152,-2.06634854434356,6.22144931250168,2.74635847590938,-4.84973588126247,0.0696135516255162
1992,4,-0.515062098153346,0.981808982209413,0.832937448771656,-0.592517785002927,-2.10860431984361,5.89040220191112,2.79260056811328,-4.69575617388524,0.0654844604137604
1993,4,-0.628215627629276,1.12142599811687,1.00183168011169,-0.696815076856518,-2.18310924682061,5.42735390347649,2.85583157783591,-4.57344434820675,0.0639509173606256
1994,4,-0.942566320496267,1.4281480384197,1.38344583926907,-0.939796713119374,-1.86253060412235,3.72606344322463,2.25008903295743,-3.45599172544381,0.02928219301784
1995,4,-1.15298263006429,1.64885030623132,1.80266753547641,-0.947965025959721,-1.99842004171768,3.63753061228439,2.40209647998878,-3.32545913316674,0.027854236726044
1996,4,-1.58428347789852,2.02762113261047,2.3868020855137,-1.11027025628177,-2.16647278299471,3.434805590004,2.46588478655907,-3.21021409599988,0.0262586284383068
1997,4,-1.73031383311794,2.16599555933417,2.61419666386413,-1.11844973955686,-2.27889792859843,3.49059485896518,2.58587006586677,-3.17270503032031,0.0269008513323885
1998,4,-2.12409410765172,2.49412252252339,3.13985890102647,-1.21814227683979,-2.37915114043982,3.40831482836358,2.61606967033553,-3.12679361475357,0.0250444510844221
1999,4,-2.01573740009517,2.43227372765465,2.97708788599476,-1.19337302583527,-2.32721625998314,3.38553439483464,2.53787451379928,-3.11069993175118,0.0234573815085609
2000,4,-2.49663104488906,2.89234874598013,3.71169844961892,-1.38807510342922,-2.34062836073607,3.20848302067043,2.50872539489243,-2.94790191061893,0.0214397617955148
2001,4,-3.87606021310106,4.09151607427751,5.65919365925969,-1.9236656160421,-2.27700021722826,2.82822216989471,2.38096152409383,-2.64274450256715,0.0176061331485793
2002,4,-4.53245348769642,4.72014842121868,7.2975056416354,-1.59428453044287,-2.37045562123611,2.87576002953742,2.50969918389064,-2.20099515254519,0.0163223582885088
2003,4,-5.16136353995612,5.32961700091966,8.39564274416875,-1.82436290754609,-2.47619964638576,2.9497109087557,2.61740372549874,-2.37730924555687,0.0147540746685413
2004,4,-6.36961141484563,6.37864537927839,10.3025661147654,-2.24793299537424,-2.43537797559639,2.82641564959246,2.55575617087341,-2.35812359447078,0.012715227900958
2005,4,-8.53725264231775,8.1318670459447,13.4840410673965,-2.87738840556875,-2.47021070104958,2.77293161155822,2.56496889118823,-2.21394156882282,0.0130795563668024
2006,4,-9.8037437874026,8.92804118862536,15.2515714183093,-3.13584385275735,-2.5513723389534,2.8121345645842,2.63065018858663,-2.21387930511278,0.0158150957428282
2007,4,-9.29984760746216,8.38668115276733,15.3405702141155,-2.1714243236251,-2.49846340545008,2.75626533914954,2.58392301887532,-2.01648267592471,0.0152649143185353
2008,4,-9.4144168539221,8.22239844338107,15.408510453686,-2.16914002003261,-2.41220880207461,2.66597182496129,2.49570888210314,-2.00448042026039,0.0159119029478492
2009,4,-9.48361293052638,8.08936361422916,15.536268905583,-2.23367683015955,-2.41303415991608,2.68170336438803,2.5096640746183,-2.08329603984664,0.0166512858717766
2010,4,-7.85483370093604,6.92693815715444,13.3456322417675,-2.2404137437919,-2.26333590218525,2.58436791365432,2.39511536866967,-2.19002879292812,0.0130804290799303
2011,4,-6.02415355435256,5.57581492884483,10.7113226190534,-1.83441890080609,-2.01030356483547,2.40247325402493,2.18557734765929,-2.10555556117858,0.0103183971439357
2012,4,-5.55456402159574,5.05748742439468,9.51984662212046,-1.82563348320504,-1.84510488907992,2.24636399802202,2.01122543291831,-1.97279153637713,0.0099538800871577
2013,4,-4.62610193892138,4.16706604382615,7.83429143293624,-1.46308620267207,-1.61132357833448,2.02608502223237,1.76441023993806,-1.79634360030535,0.00832357329428812
2014,4,-3.18534751332543,2.9808867255627,5.42820007861961,-1.00821292632129,-1.32113580324976,1.81448706468908,1.47603944044735,-1.64303166551069,0.0075240808707796
2015,4,-0.895104470528741,1.41474382143526,1.88651132801114,-0.500935746299968,-1.08869238546008,2.60544525053977,1.52238384418321,-2.09139217595499,0.0147400166166798
2016,4,-0.0160595457879046,0.93760872034511,0.610762716888126,-0.347717215793721,-0.0972836016600577,9.48133427769922,2.60248507382408,-2.98135871157021,0.145258705378319
2017,4,-0.168110239562856,1.10912280225469,0.72666488498539,-0.533406971452927,-0.934835188555198,10.5856494058886,2.99952471680281,-4.22976055443119,0.173428880350183
2018,4,-0.260220939474942,1.1865559780644,0.773734415569088,-0.56702486960453,-1.41221996359231,11.325409415361,3.08158975716134,-4.39081803710428,0.167821698554305
2019,4,-0.425186175725941,1.36341969052571,1.03438568542738,-0.669648104189282,-2.02313802384036,11.7315637639425,3.65767076362749,-4.48866966851419,0.173566715968316
2020,4,-0.549222154703415,1.44140942252607,1.05502580451067,-0.717789668785474,-2.40037591806331,11.9977290222919,3.26619757089126,-3.07645967106277,0.163118537218728
2021,4,-0.716064931140096,1.49381493740084,0.816054210990815,-0.981632328289989,-2.77156684837259,11.3677960540569,2.39936047760566,-5.30763372248243,0.17549916194956
2022,4,-0.746870502428677,1.49856673259058,0.744247773814761,-1.06182386677349,-2.57404772918898,10.5415239101975,1.97096147921717,-5.23290520064155,0.179431699934293
2023,4,-0.778962340759562,1.54744168073471,0.751797498195926,-1.10311600053474,-2.2730329731265,9.61547016341887,1.71250000977713,-4.95827437672749,0.197266486086554
1968,5,-0.00974678622191113,0.859745177813168,0.443442513506755,-0.709299155865656,-0.0269500685671722,4.55294813978229,1.04563349188441,-5.02260816698154,0.140850785805899
1969,5,-0.256212567585989,0.99349368438895,0.735463391717366,-0.786974750804887,-0.581617128704891,4.28044960899431,1.44058920950921,-5.45179137870732,0.128447039878628
1970,5,-0.480569963517082,1.1506273297332,1.14179146197637,-0.839262951425635,-0.972386958788081,4.33933950647752,1.97304258586437,-5.73680289531751,0.118872727337648
1971,5,-0.28218215353504,1.11733477437056,0.886918341675541,-0.913391951933815,-0.782435627921136,5.4864268164317,2.09733384963948,-6.91135230206858,0.0839088246645497
1972,5,-0.284593230144519,1.15507603859084,0.937940911982918,-0.865761862600804,-0.849247553160961,5.97055979562746,2.30073306328287,-5.28016449979153,0.0902669085105235
1973,5,-0.244434999597289,1.18541881210963,0.972936616351847,-0.891737265178619,-0.79223742893252,6.47978681294341,2.59177898522944,-5.75139394577197,0.0924337968723595
1974,5,-0.082945037200014,1.14761565323809,0.858110357252867,-0.776006907993503,-0.347870233560245,7.82124478985436,2.86889936163581,-6.04526503447331,0.0917785438089617
1975,5,-0.117148802826155,1.19562591887785,0.950637148891623,-0.786840820943762,-0.472750372761674,7.92285161071458,3.06833411530572,-6.39861617303311,0.106273333735905
1976,5,-0.0644575926165234,1.20029885202463,0.93322957440903,-0.857212308691689,-0.263079048835512,8.14529258463626,3.06430914294161,-6.92653280022563,0.120002271844271
1977,5,0.104724030570451,1.14854116146696,0.727364270680979,-0.846473781584126,0.551378176655726,9.70366902202576,3.05090924905099,-7.83038200442877,0.111843135234793
1978,5,0.131354001528402,1.15126352665363,0.656144083708915,-0.8298482914104,0.718444457300343,10.094771261572,2.88404527441185,-8.27502636241153,0.113540048934862
1979,5,0.242576578152993,1.04523627419749,0.50230606246254,-0.697686235715626,1.66266395122905,11.4378594970412,2.70924856409008,-8.20990029116478,0.109899183530185
1980,5,0.333805524925416,0.939062983352546,0.347652546289137,-0.606329387548771,2.89905628229086,13.0959354031656,2.32256163631918,-8.71809955876248,0.110805733255739
1981,5,0.355049366177997,0.862583064202647,0.256608738612988,-0.569031228553581,3.25509685438192,13.3084010696624,1.82202892307275,-8.71277177529585,0.124846690598634
1982,5,0.354836218447675,0.800956159057998,0.17373944438401,-0.570241044441699,3.71162473334014,14.2839922482263,1.40699350300652,-9.50823651578182,0.12146257445488
1983,5,0.344117418675926,0.73605677917877,0.117543779022265,-0.531660914092923,4.05775513933766,14.9937176772903,1.0662282831142,-9.93109979350324,0.117173570050264
1984,5,0.275087703810624,0.713253799364552,0.205610698349013,-0.478749033993088,3.10974257772237,14.168033456676,1.75221000211572,-8.5640078001199,0.111596899589526
1985,5,0.142105289762543,0.730235089724176,0.270124259610427,-0.526284059536116,1.36895367620536,12.5280162979586,2.02446525893022,-7.88912590194614,0.10719147068704
1986,5,-0.0211321971762291,0.752754013132543,0.348962535252447,-0.56972802442687,-0.152970270054874,9.80100938021859,2.05608945864835,-7.87960471520186,0.0940962026649621
1987,5,-0.155972946638077,0.766916687893242,0.495214747812894,-0.516722847122388,-0.98572962859218,8.65602874829318,2.4473926822254,-4.83672231331041,0.0879790112679567
1988,5,-0.263669256341706,0.775057678206249,0.585116276604966,-0.497243304152525,-1.49860782422394,7.66802658953447,2.6561529944949,-5.05544417791134,0.0807296542336507
1989,5,-0.315323710142683,0.797342090670464,0.602915148123948,-0.515683110577657,-1.7185865988022,7.24497693384381,2.63525717646826,-5.22261600602523,0.0743823015573707
1990,5,-0.471740598121394,0.88621835240697,0.795989533584507,-0.55194459720942,-1.8951173071392,5.79978472303529,2.59468668333279,-4.67525048201598,0.062967212983112
1991,5,-0.503654575129896,0.930147091996707,0.852909136027177,-0.563431924582521,-1.95363771241845,5.57183864580527,2.68824040403825,-4.53027051260445,0.0590855224486605
1992,5,-0.595664330072506,1.04029081894571,0.964807548256096,-0.658232087267049,-2.06246653713478,5.31122076768654,2.75608765020518,-4.45857704203592,0.0568657034326404
1993,5,-1.0851521588439,1.46284596593998,1.58014662109521,-0.954400861527632,-1.878833227675,3.55383470426019,2.2649030764062,-3.30476825895334,0.0307697909659291
1994,5,-1.29624033102592,1.69051136475351,1.82302290695869,-1.14480878546873,-2.05353306739293,3.5669413278164,2.39259014748081,-3.35946904993948,0.0276275920200442
1995,5,-1.5837107120925,1.96494818358452,2.37178825472836,-1.12022685447486,-2.12559213287544,3.38538184341808,2.45271938063956,-3.09238815728428,0.0249425320105738
1996,5,-1.80816617280647,2.19931675991301,2.70648454325583,-1.18889094920124,-2.25861113760906,3.43011524054122,2.56166103505905,-3.15332676069035,0.0270688365725972
1997,5,-2.27025134716326,2.59966537838589,3.31814017266048,-1.36032271335472,-2.37810535649385,3.35754371140595,2.61861376489931,-3.10100028698734,0.0257437321732483
1998,5,-2.27110728426559,2.59626040417173,3.33081694469385,-1.28737120547827,-2.40250277696307,3.3759090374788,2.63034730829394,-3.13508132995416,0.0255143311669878
1999,5,-2.39566007652382,2.7702084351342,3.54455506963892,-1.35723245522069,-2.46136076468581,3.3945089935277,2.68553752366262,-3.1014256702054,0.0189122095294963
2000,5,-3.52319316705058,3.78778119846104,5.24225907110904,-1.76338834061229,-2.19637438660639,2.79718591704088,2.34897749368838,-2.61172517253094,0.0151490406076423
2001,5,-4.84263470147099,4.94393865267867,7.1290847482911,-2.28264766033779,-2.33319446548187,2.81169032643596,2.45238973744292,-2.63508974179291,0.0166977320837715
2002,5,-5.99517271920869,5.95607813706029,8.85477642819733,-2.70311781537636,-2.44827889785733,2.86253924232562,2.55233485510268,-2.69241251494719,0.0165056194486646
2003,5,-6.97608884453242,6.87247722527682,10.4731411354605,-3.06607229977009,-2.41030792805507,2.76781538187451,2.48922434655418,-2.74539185731974,0.0135561116897503
2004,5,-8.71645846461901,8.33668101395268,13.0735056463577,-3.70838099665131,-2.43791952461875,2.7327751825031,2.5077578971876,-2.6905888436667,0.0125228106332911
2005,5,-9.65074486982045,8.94322176074441,13.9592378641317,-4.22232659430173,-2.51646187053458,2.78053090885679,2.56235843032832,-2.74890256975041,0.0138861577899022
2006,5,-10.2519939180536,9.17434776366053,14.6310465638941,-4.35599630685741,-2.47315165935133,2.71098951464699,2.50758759422261,-2.67639489527685,0.0154650950655484
2007,5,-9.09978737541762,8.20285144447081,14.6129804503893,-2.56180098750981,-2.33401479334637,2.60095760635947,2.4220421949385,-1.88243719462847,0.0140755637571278
2008,5,-9.48184370411633,8.29371600860702,15.1273909419717,-2.62569563783952,-2.31482934905345,2.59030706972501,2.40442475096343,-1.90321207433625,0.0154601135864929
2009,5,-9.40430174420985,7.98848580269245,15.0042674941313,-2.58897388625212,-2.28857615201075,2.56331324700491,2.38306646956033,-1.97887887093888,0.0159431884907922
2010,5,-7.12175797782948,6.32890291976155,11.8709632784077,-2.31487639943381,-2.03536200042241,2.37309854605799,2.16644013553239,-2.06732157653096,0.0115995186399166
2011,5,-5.49878134914898,5.13035451762569,9.6107926783791,-1.88408163737996,-1.82157624286336,2.22303579351106,1.98765492985515,-2.0138609300884,0.00922348485016578
2012,5,-4.59711114723595,4.29517849482385,7.99805917635012,-1.58626736790263,-1.58673493155345,2.00200361082564,1.74892320054556,-1.86867630693914,0.00812268902431967
2013,5,-3.04255088594555,3.00269132618554,5.39774489554407,-1.06834461507821,-1.28691691215995,1.79078461675849,1.47098111462712,-1.67871390022196,0.00670135584064224
2014,5,-0.982765554806076,1.51149244877183,2.13453512792551,-0.545339081042621,-1.07624920683292,2.45719634569945,1.53172982871546,-2.17605178085858,0.0143573238150443
2015,5,0.0206169164161527,0.931583451416363,0.664242507961076,-0.359467819473749,0.134666179712197,9.73358033846483,2.99277925076425,-3.32486938422611,0.130988515413519
2016,5,-0.102476056251893,1.07842224219111,0.900456672774585,-0.409911558732648,-0.612621494207709,10.6554788888477,3.73908649125991,-3.44994023735459,0.155703307307261
2017,5,-0.328302424974085,1.2245146591305,0.940791150420444,-0.596042560393865,-1.75870212880988,11.2302829959745,3.63356716899798,-5.19150066533801,0.165063378430093
2018,5,-0.510990842694753,1.4240884924243,1.34751582503372,-0.690477998042718,-2.42093294033281,11.7410199595329,4.6011501038156,-5.39134027733864,0.170710064499284
2019,5,-0.572630269835796,1.52637105851584,1.3794815690135,-0.764213406469286,-2.36720426163648,11.2614869782636,4.15558852941817,-5.24853307153232,0.160946715627432
2020,5,-0.759353468829221,1.60775399528663,1.49594427257577,-0.73487932614275,-2.75527670742719,10.7578826687261,3.91707768802737,-3.55511145587276,0.173607358527781
2021,5,-0.893415181804936,1.64409756878465,1.26650639365328,-0.932530371423733,-2.79581106729435,9.90053360976382,3.10841148442823,-6.04196281471787,0.186896349912267
2022,5,-1.04268444574821,1.74585554766199,1.34111923827343,-1.07366783952659,-2.79834968209151,9.32986575828293,2.86990004366124,-5.98883870514998,0.209462940191957
2023,5,-1.04838661989605,1.78673867575121,1.33968895609988,-1.10245808737218,-2.36598008752222,8.36290189393908,2.43387197596,-5.49027958790158,0.222570189504884
